League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Polish I Liga,2024-04-02,13:00:00,Wisla Plock,Stal Rzeszow,1.8,1.89,4.3,4.9,4.0,4.4,2.3,2.48,1.68,1.77,1.62,1.77,2.28,2.62,15.0,25.0,16.0,24.0,4.6,44.0,4.5,110.0,9.4,12.5,8.4,12.0,14.5,22.0,4.3,60.0,10.0,15.0,9.0,12.5,14.5,22.0,4.4,65.0,16.0,25.0,14.0,21.0,4.8,36.0,4.5,240.0,3.25,10.5,4.3,50.0,5.2,1000.0,33142079,487520.0,5817456.0,58805.0,1.226730423,1.22673047,0.0,0.0
Serbian First League,2024-04-02,13:00:00,Metalac Gornji Milanovac,Radnicki Novi Beograd,1.39,480.0,1.31,870.0,1.25,6.0,1.27,10.5,1.11,4.6,1.12,1000.0,1.12,1000.0,1.49,1000.0,2.6,1000.0,1.03,1000.0,4.0,1000.0,2.48,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,3.8,1000.0,1.03,1000.0,4.8,1000.0,18.0,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.55,1000.0,1.03,1000.0,33156959,9541374.0,10550092.0,58805.0,1.226976314,1.226976359,1.226976398,1.226976323
Serbian First League,2024-04-02,13:00:00,FK Sloboda Point,FK Dubocica,1.51,1000.0,1.76,870.0,1.75,6.0,1.27,7.4,1.16,4.6,1.12,1000.0,1.12,1000.0,1.49,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.55,1000.0,1.55,1000.0,1.1,1000.0,33156958,15421191.0,25173927.0,58805.0,1.226976404,1.226976449,1.226976488,1.226976413
Serbian Super League,2024-04-02,13:30:00,Vojvodina,Cukaricki,2.1,2.2,3.6,4.2,3.35,3.75,1.89,1.91,2.1,2.22,1.89,2.04,1.96,2.14,2.42,14.0,2.46,15.0,2.68,32.0,2.8,90.0,3.55,11.0,3.5,14.0,2.52,18.5,2.9,1000.0,2.44,15.0,2.38,12.5,2.94,25.0,2.9,1000.0,2.66,32.0,2.66,30.0,2.9,1000.0,2.94,1000.0,2.9,24.0,2.9,1000.0,5.3,1000.0,33156038,2020542.0,2503611.0,58805.0,1.226960654,1.226960699,1.226960738,1.226960663
Danish 1st Division,2024-04-02,13:30:00,Fredericia,Vendsyssel FF,2.74,2.88,2.58,2.7,3.65,3.95,2.2,2.3,1.76,1.84,1.66,1.75,2.34,2.52,13.0,21.0,11.5,16.0,16.5,23.0,5.0,1000.0,12.0,16.5,7.8,8.8,11.0,15.0,23.0,32.0,14.5,24.0,11.0,15.5,4.3,21.0,5.0,42.0,4.6,1000.0,25.0,34.0,4.5,1000.0,32.0,240.0,3.45,24.0,3.6,21.0,5.6,1000.0,33134125,151003.0,7431787.0,58805.0,1.226582061,1.226582106,0.0,0.0
Bulgarian A League,2024-04-02,13:30:00,Slavia Sofia,Pirin Blagoevgrad,1.47,1.49,8.6,10.5,4.2,4.8,1.74,1.85,2.16,2.36,2.34,2.58,1.63,1.74,4.8,980.0,7.8,980.0,4.2,1000.0,4.2,1000.0,3.8,7.0,8.6,980.0,4.2,980.0,4.2,1000.0,6.4,8.0,8.8,11.5,5.2,980.0,4.2,1000.0,3.95,13.5,3.8,21.0,3.8,1000.0,6.0,1000.0,2.26,10.5,12.0,1000.0,11.0,1000.0,33136165,1255221.0,2504333.0,58805.0,1.226629045,1.22662909,0.0,0.0
Dutch Eredivisie,2024-04-02,13:45:00,Vitesse Arnhem,Sparta Rotterdam,2.82,2.92,2.6,2.7,3.6,3.7,2.12,2.16,1.86,1.9,1.64,1.76,2.32,2.54,13.5,16.5,11.0,13.5,15.0,18.5,30.0,40.0,11.5,14.5,7.0,8.4,10.0,12.5,21.0,29.0,17.5,22.0,11.0,14.0,14.5,17.5,28.0,40.0,8.2,46.0,24.0,32.0,28.0,40.0,46.0,240.0,6.8,24.0,6.4,20.0,10.0,680.0,33119657,56363.0,111703.0,58805.0,1.226345222,1.226345232,0.0,0.0
Danish Superliga,2024-04-02,14:00:00,OB,Vejle,1.95,1.99,4.4,4.7,3.6,3.7,1.83,1.85,2.18,2.2,1.92,2.06,1.95,2.08,10.0,12.5,12.5,15.5,24.0,34.0,8.6,110.0,7.2,8.4,7.0,8.4,15.5,20.0,8.2,70.0,9.8,12.0,9.4,11.5,17.0,23.0,8.4,80.0,19.5,24.0,18.5,24.0,8.6,46.0,26.0,150.0,6.0,17.0,8.4,80.0,11.5,1000.0,33125746,113225.0,44103.0,58805.0,1.2264435,1.22644351,0.0,0.0
Norwegian Eliteserien,2024-04-02,14:00:00,KFUM Oslo,Ham-Kam,2.4,2.48,3.15,3.35,3.55,3.65,2.02,2.1,1.92,1.97,1.75,1.81,2.24,2.34,12.5,14.5,12.5,13.5,20.0,22.0,46.0,55.0,10.0,11.5,7.4,8.0,12.5,13.5,30.0,36.0,14.0,16.0,10.5,11.5,15.5,17.0,40.0,46.0,29.0,32.0,22.0,25.0,32.0,38.0,44.0,85.0,12.0,18.5,26.0,30.0,18.5,810.0,33125411,14136987.0,163203.0,58805.0,1.226437283,1.226437293,0.0,0.0
Polish Ekstraklasa,2024-04-02,14:00:00,Warta Poznan,Zaglebie Lubin,3.1,3.25,2.7,2.8,3.1,3.15,1.61,1.63,2.58,2.62,2.0,2.22,1.83,2.0,7.8,9.4,7.6,9.4,13.5,18.0,6.6,48.0,8.4,10.0,6.4,7.8,11.0,14.5,7.0,42.0,16.0,22.0,12.0,16.0,17.5,24.0,6.8,70.0,6.8,65.0,6.6,50.0,6.8,75.0,8.0,180.0,6.6,55.0,6.4,42.0,8.4,1000.0,33134155,3348521.0,166904.0,58805.0,1.226581242,1.226581287,0.0,0.0
Swedish Superettan,2024-04-02,14:00:00,Osters,Degerfors,1.94,1.99,4.0,4.3,3.95,4.2,2.22,2.3,1.77,1.81,1.7,1.77,2.3,2.42,14.0,22.0,13.5,22.0,22.0,38.0,5.6,95.0,9.8,11.0,8.4,9.6,12.0,20.0,5.7,55.0,10.0,16.0,9.4,12.5,15.5,21.0,5.7,60.0,16.5,27.0,13.5,22.0,21.0,36.0,5.6,95.0,3.9,11.0,5.2,42.0,6.2,670.0,33120014,780885.0,784612.0,58805.0,1.226356801,1.226356846,0.0,0.0
Serbian Super League,2024-04-02,14:00:00,Zeleznicar Pancevo,Radnik Surdulica,1.64,1.73,5.5,7.0,3.8,4.3,1.79,1.93,2.08,2.28,2.08,2.3,1.77,1.92,5.5,980.0,4.3,980.0,4.4,50.0,4.2,1000.0,3.65,980.0,4.7,980.0,4.2,980.0,4.2,1000.0,4.0,9.6,5.1,980.0,2.7,980.0,4.2,1000.0,3.75,17.0,3.9,21.0,4.3,46.0,2.42,1000.0,2.34,55.0,4.2,1000.0,6.8,1000.0,33154955,17203915.0,8860947.0,58805.0,1.226942833,1.226942878,1.226942917,1.226942842
South African Premier Division,2024-04-02,14:30:00,Mamelodi Sundowns,Richards Bay FC,1.29,1.34,13.0,17.5,5.1,6.4,1.98,2.26,1.79,2.02,2.34,2.84,1.54,1.75,14.0,18.5,6.0,980.0,6.6,150.0,7.0,1000.0,6.0,7.8,11.0,15.0,6.4,980.0,6.8,1000.0,5.9,7.4,9.2,12.5,6.0,980.0,6.8,1000.0,8.4,10.5,13.0,18.0,6.2,60.0,6.8,1000.0,3.45,6.8,15.0,1000.0,7.0,1000.0,33152633,6772440.0,17586408.0,58805.0,1.226893286,1.226893331,0.0,0.0
South African Premier Division,2024-04-02,14:30:00,Kaizer Chiefs,Stellenbosch FC,2.18,2.38,3.8,4.3,3.05,3.4,1.53,1.66,2.5,2.9,2.02,2.4,1.72,1.98,7.2,9.6,8.2,12.5,4.7,34.0,5.2,110.0,6.2,8.2,6.4,8.0,14.0,19.5,5.1,80.0,10.0,15.5,9.8,14.5,19.0,29.0,5.2,110.0,21.0,38.0,22.0,38.0,5.1,75.0,5.3,230.0,4.7,36.0,5.2,110.0,5.4,1000.0,33152645,364675.0,12678248.0,58805.0,1.226893196,1.226893241,0.0,0.0
South African Premier Division,2024-04-02,14:30:00,AmaZulu,Polokwane City,2.3,2.54,3.85,4.3,2.82,3.05,1.43,1.49,2.9,3.35,2.28,2.6,1.63,1.78,6.0,6.6,8.4,11.0,21.0,29.0,9.2,110.0,6.0,7.2,6.2,7.4,15.0,21.0,9.0,85.0,10.0,14.0,10.5,14.0,22.0,30.0,9.4,130.0,26.0,38.0,8.0,40.0,9.0,85.0,9.6,290.0,7.2,42.0,8.0,130.0,10.0,1000.0,33152612,8750556.0,7219493.0,58805.0,1.226893466,1.226893511,0.0,0.0
Turkish Super League,2024-04-02,14:30:00,Galatasaray,Hatayspor,1.18,1.19,20.0,22.0,9.0,9.8,3.25,3.4,1.41,1.44,2.14,2.24,1.81,1.88,38.0,46.0,12.5,980.0,14.0,220.0,15.0,1000.0,11.5,13.0,19.0,24.0,12.5,980.0,14.5,320.0,8.0,9.2,11.0,13.0,34.0,980.0,14.0,220.0,8.2,9.2,12.0,13.5,11.0,42.0,14.5,230.0,2.54,3.05,15.0,370.0,15.0,1000.0,33117394,2436.0,965417.0,58805.0,1.226296218,0.0,0.0,0.0
Turkish Super League,2024-04-02,14:30:00,Antalyaspor,Ankaragucu,2.12,2.18,4.1,4.3,3.35,3.45,1.74,1.79,2.26,2.36,1.96,2.04,1.96,2.04,9.6,11.0,12.0,13.5,25.0,29.0,12.5,150.0,7.6,8.4,6.8,7.6,15.5,18.0,38.0,60.0,10.5,12.0,10.0,11.5,19.0,22.0,38.0,80.0,22.0,26.0,22.0,25.0,40.0,48.0,80.0,140.0,18.0,21.0,11.5,75.0,14.5,1000.0,33117444,113188.0,113184.0,58805.0,1.22629557,0.0,0.0,0.0
Turkish Super League,2024-04-02,14:30:00,Gaziantep FK,Alanyaspor,2.36,2.4,3.4,3.55,3.4,3.5,1.88,1.93,2.08,2.14,1.8,1.91,2.1,2.26,11.0,12.5,11.0,14.0,19.0,29.0,6.8,75.0,8.4,10.0,6.8,7.8,12.0,16.5,28.0,50.0,13.0,16.0,9.8,14.0,15.0,20.0,6.4,70.0,6.4,38.0,21.0,32.0,6.8,55.0,28.0,140.0,5.5,25.0,6.4,44.0,7.8,1000.0,33117398,13848831.0,2080777.0,58805.0,1.226296002,0.0,0.0,0.0
South African Premier Division,2024-04-02,14:30:00,Sekhukhune United,Cape Town CIty F.C.,2.8,3.15,2.98,3.35,2.74,3.1,1.43,1.49,3.05,3.35,2.24,2.44,1.69,1.8,6.4,980.0,7.4,980.0,5.9,22.0,7.0,70.0,6.8,980.0,6.2,980.0,11.5,980.0,7.0,65.0,5.7,21.0,12.5,980.0,6.4,980.0,7.4,110.0,7.0,65.0,7.0,60.0,7.4,110.0,7.6,1000.0,3.65,75.0,3.65,80.0,8.0,1000.0,33152819,38281353.0,11635228.0,58805.0,1.226913455,1.2269135,0.0,0.0
Turkish 1 Lig,2024-04-02,14:30:00,Manisa FK,Bodrum BB,2.64,2.78,2.94,3.1,3.2,3.4,1.72,1.82,2.22,2.4,1.85,2.12,1.9,2.18,9.2,13.0,9.2,12.0,16.0,24.0,5.0,65.0,8.2,10.5,6.6,8.0,11.0,17.0,4.8,46.0,12.5,19.0,10.0,15.0,16.5,24.0,5.0,70.0,4.8,46.0,4.7,38.0,4.9,60.0,5.2,160.0,4.6,34.0,4.8,46.0,5.4,1000.0,33142054,27282595.0,45198942.0,58805.0,1.227003031,1.227003034,1.227003078,1.227003079
Dutch Eredivisie,2024-04-02,15:00:00,Excelsior,PSV,16.5,18.0,1.18,1.2,10.0,10.5,4.5,4.8,1.27,1.28,1.8,1.85,2.18,2.26,11.0,70.0,14.5,20.0,10.5,13.0,9.2,11.5,11.0,95.0,20.0,26.0,12.0,14.5,11.5,14.5,12.0,210.0,10.5,65.0,18.5,36.0,21.0,32.0,12.5,690.0,12.0,230.0,11.5,140.0,26.0,130.0,20.0,160.0,2.1,2.52,12.5,760.0,33124073,67164.0,48451.0,58805.0,1.226412847,0.0,0.0,0.0
Swiss Challenge League,2024-04-02,15:15:00,Sion,Neuchatel Xamax,1.7,1.75,5.3,6.0,3.95,4.4,2.0,2.08,1.93,1.99,1.91,1.99,2.0,2.1,5.6,17.5,5.3,23.0,6.2,55.0,6.6,160.0,7.6,9.0,4.1,9.6,5.5,26.0,6.4,90.0,9.0,10.5,4.5,10.5,5.5,26.0,6.4,95.0,5.2,21.0,5.3,22.0,6.2,44.0,6.6,150.0,4.1,10.5,6.4,100.0,7.0,1000.0,33151162,65785.0,65779.0,58805.0,1.226870817,1.226870862,0.0,0.0
English Premier League,2024-04-02,15:30:00,Newcastle,Everton,2.02,2.04,3.9,3.95,3.95,4.0,2.52,2.54,1.64,1.65,1.59,1.62,2.62,2.7,20.0,21.0,19.5,20.0,29.0,30.0,65.0,70.0,12.5,13.0,9.0,9.2,15.0,16.0,34.0,38.0,14.0,14.5,10.0,10.5,14.5,15.0,38.0,40.0,22.0,24.0,16.5,17.5,25.0,26.0,55.0,60.0,8.6,9.4,28.0,32.0,210.0,390.0,33115449,25422.0,56343.0,58805.0,1.226260999,1.226260938,1.226260998,1.226261009
English Premier League,2024-04-02,15:30:00,Nottm Forest,Fulham,2.66,2.68,2.86,2.88,3.6,3.65,2.1,2.14,1.89,1.9,1.71,1.73,2.36,2.42,14.0,15.0,12.5,13.0,18.5,19.0,38.0,42.0,12.0,12.5,7.6,7.8,12.5,13.0,27.0,28.0,16.5,17.5,11.5,12.0,15.5,16.0,36.0,38.0,34.0,38.0,25.0,26.0,34.0,38.0,65.0,70.0,20.0,21.0,20.0,22.0,230.0,600.0,33115405,39674645.0,56764.0,58805.0,1.226260479,1.226260418,1.226260478,1.226260489
Polish I Liga,2024-04-02,15:30:00,Lechia Gdansk,Odra Opole,1.5,1.55,8.2,10.0,4.1,4.6,1.88,1.99,2.02,2.14,2.12,2.32,1.75,1.89,11.0,15.0,5.7,27.0,6.6,80.0,4.3,1000.0,6.4,8.0,4.6,11.0,6.0,38.0,7.0,170.0,7.0,8.8,4.4,11.5,5.9,32.0,7.0,160.0,5.0,15.0,5.3,19.0,6.2,48.0,7.0,210.0,4.0,55.0,4.3,1000.0,7.2,1000.0,33142064,3143305.0,2618007.0,58805.0,1.226730533,1.226730578,0.0,0.0
Swiss Super League,2024-04-02,15:30:00,Lugano,FC Basel,2.06,2.12,3.8,4.1,3.75,3.9,2.16,2.26,1.8,1.86,1.71,1.79,2.26,2.42,12.5,20.0,15.0,17.5,21.0,36.0,7.8,85.0,9.8,11.5,7.8,8.8,14.5,16.5,7.2,50.0,12.0,14.0,9.4,11.0,15.0,17.5,7.4,60.0,17.5,30.0,17.5,21.0,7.0,40.0,26.0,100.0,5.1,12.5,7.2,44.0,8.4,740.0,33153087,65780.0,2939090.0,58805.0,1.226909498,1.226909508,0.0,0.0
Northern Irish Championship,2024-04-02,15:45:00,Bangor,Portadown,1.64,3.3,1.95,4.8,2.04,5.4,1.28,4.4,1.3,4.6,1.12,1000.0,1.12,1000.0,1.49,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.55,1000.0,1.55,1000.0,1.1,1000.0,33156647,2757226.0,180586.0,58805.0,1.22697209,1.226972135,1.226972174,1.226972099
Northern Irish Championship,2024-04-02,15:45:00,Institute,H & W Welders,1.51,480.0,1.75,1000.0,1.75,6.0,1.27,1000.0,1.05,4.6,1.12,1000.0,1.12,1000.0,1.49,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.55,1000.0,1.55,1000.0,1.1,1000.0,33156649,539983.0,14211737.0,58805.0,1.226972,1.226972045,1.226972084,1.226972009
Scottish Championship,2024-04-02,15:45:00,Arbroath,Airdrieonians,4.8,5.5,1.77,1.8,3.9,4.2,1.93,2.06,1.94,2.08,1.88,2.04,1.97,2.14,12.0,15.5,4.2,9.4,9.2,11.5,5.6,21.0,5.4,19.0,7.2,14.0,8.8,11.5,5.6,22.0,6.4,42.0,5.6,22.0,8.4,23.0,6.4,42.0,7.2,140.0,6.8,75.0,7.0,85.0,7.2,130.0,6.2,90.0,4.7,55.0,7.6,1000.0,33152655,306045.0,7394884.0,58805.0,1.226896898,1.226896943,0.0,0.0
Northern Irish Premiership,2024-04-02,15:45:00,Cliftonville,Larne,3.35,3.75,2.24,2.44,3.35,3.65,1.86,1.91,2.1,2.16,1.87,2.02,1.98,2.16,9.6,980.0,7.6,980.0,11.5,15.5,7.2,34.0,10.0,980.0,6.6,14.0,9.6,980.0,7.0,28.0,6.8,26.0,12.5,980.0,6.4,980.0,7.8,48.0,4.4,75.0,7.8,48.0,4.4,65.0,4.5,130.0,2.78,50.0,2.6,23.0,9.4,1000.0,33142040,539979.0,539984.0,58805.0,1.226730753,1.226730798,0.0,0.0
English Premier League,2024-04-02,15:45:00,Burnley,Wolves,2.62,2.64,2.92,2.96,3.55,3.6,2.06,2.08,1.93,1.95,1.74,1.79,2.28,2.36,14.0,15.0,12.5,13.0,18.0,19.0,42.0,46.0,11.0,11.5,7.6,7.8,12.5,13.5,29.0,30.0,16.0,17.0,11.0,11.5,15.5,16.0,38.0,40.0,36.0,38.0,25.0,26.0,34.0,38.0,65.0,80.0,19.5,21.0,18.0,25.0,230.0,1000.0,33115399,56299.0,48044.0,58805.0,1.22626064,1.226260579,1.226260639,1.22626065
English Premier League,2024-04-02,15:45:00,Bournemouth,Crystal Palace,2.04,2.06,3.95,4.0,3.8,3.85,2.14,2.18,1.85,1.87,1.73,1.77,2.28,2.36,15.5,16.0,16.0,17.0,27.0,28.0,65.0,75.0,10.0,10.5,8.2,8.6,15.0,16.0,40.0,42.0,12.0,13.0,10.0,10.5,16.0,17.0,46.0,48.0,21.0,23.0,18.0,19.0,30.0,32.0,70.0,75.0,11.0,12.0,36.0,38.0,220.0,850.0,33115436,1141.0,62523.0,58805.0,1.226261315,1.226261254,1.226261314,1.226261325
