League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under15_HT_Back,Odd_Under15_HT_Lay,Odd_Over15_HT_Back,Odd_Over15_HT_Lay,Odd_Under25_HT_Back,Odd_Under25_HT_Lay,Odd_Over25_HT_Back,Odd_Over25_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_Under35_FT_Back,Odd_Under35_FT_Lay,Odd_Over35_FT_Back,Odd_Over35_FT_Lay,Odd_Under45_FT_Back,Odd_Under45_FT_Lay,Odd_Over45_FT_Back,Odd_Over45_FT_Lay,Odd_Under55_FT_Back,Odd_Under55_FT_Lay,Odd_Over55_FT_Back,Odd_Over55_FT_Lay,Odd_Under65_FT_Back,Odd_Under65_FT_Lay,Odd_Over65_FT_Back,Odd_Over65_FT_Lay,Odd_Under75_FT_Back,Odd_Under75_FT_Lay,Odd_Over75_FT_Back,Odd_Over75_FT_Lay,Odd_Under85_FT_Back,Odd_Under85_FT_Lay,Odd_Over85_FT_Back,Odd_Over85_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_First_Half_Goals_05,IDMercado_First_Half_Goals_15,IDMercado_First_Half_Goals_25,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals,IDMercado_Over/Under_25_Goals,IDMercado_Over/Under_35_Goals,IDMercado_Over/Under_45_Goals,IDMercado_Over/Under_55_Goals,IDMercado_Over/Under_65_Goals,IDMercado_Over/Under_75_Goals,IDMercado_Over/Under_85_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Egyptian 2nd Division,2024-01-29,09:30:00,La Viena FC,Wadi Degla,1.04,4.8,1.04,8.2,2.26,950.0,1.88,1000.0,1.26,1000.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.24,1000.0,1.01,1.95,1.24,980.0,1.2,1.95,1.24,2.08,1.93,6.0,1.14,2.08,1.93,8.2,1.03,1.12,10.0,36.0,1.01,1.12,1.93,110.0,1.01,1.12,10.0,1000.0,1.01,1.11,10.0,1000.0,1.01,1.02,10.5,1000.0,1.59,1000.0,1.43,2.7,7.2,980.0,1.15,980.0,1.03,1000.0,1.03,1000.0,1.15,980.0,1.15,980.0,1.08,980.0,1.03,1000.0,1.08,980.0,1.15,980.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.15,1000.0,1.55,1000.0,1.55,1000.0,1.08,1000.0,32975128,38387037.0,5259318.0,58805.0,1.224108276,1.224108279,1.224108281,1.224108274,1.224108280,1.224108324,1.224108321,1.224108325,1.224108322,1.224108284,1.224108282,1.224108275,1.224108273,1.224108360,1.224108285
Egyptian 2nd Division,2024-01-29,09:30:00,Asyut Petroleum,El Seka Elhadeed,1.04,6.0,1.04,4.0,2.26,950.0,1.01,2.56,1.01,1.8,1.02,1000.0,1.01,1000.0,1.05,1.08,1.01,1000.0,1.98,1000.0,1.01,2.04,1.98,980.0,1.33,2.04,1.22,1.75,1.33,6.0,1.12,1.75,1.33,9.4,1.04,1.75,1.33,36.0,1.02,1.75,1.33,110.0,1.01,1.75,1.33,1000.0,1.01,1.75,1.33,1000.0,1.01,1.75,2.34,1000.0,1.83,1000.0,1.41,2.22,1.06,980.0,1.06,980.0,1.06,980.0,3.6,1000.0,1.06,980.0,1.06,980.0,1.06,980.0,7.4,1000.0,1.01,980.0,3.8,1000.0,1.06,1000.0,16.5,1000.0,4.2,1000.0,5.1,1000.0,8.8,1000.0,1.24,1000.0,1.55,1000.0,1.55,1000.0,3.3,1000.0,32975131,5174055.0,37031581.0,58805.0,1.224108005,1.224108008,1.224108010,1.224108003,1.224108009,1.224108053,1.224108050,1.224108054,1.224108051,1.224108013,1.224108011,1.224108004,1.224108002,1.224108089,1.224108014
Egyptian 2nd Division,2024-01-29,09:30:00,Olympic El Qanal,Nasr Taaden,1.38,1.49,1.04,1000.0,3.7,1000.0,1.01,3.2,1.01,1.62,1.02,1000.0,1.01,1000.0,1.01,1.11,1.01,1000.0,1.29,1000.0,1.01,4.6,1.29,990.0,1.01,4.6,1.29,990.0,1.01,4.6,1.16,1000.0,1.01,7.4,1.05,1000.0,1.01,21.0,1.02,980.0,1.01,110.0,1.01,1000.0,1.01,1000.0,1.01,110.0,1.01,1000.0,1.01,55.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.47,1000.0,4.2,1000.0,4.2,1000.0,4.7,1000.0,1.03,980.0,1.22,1000.0,4.4,1000.0,4.3,1000.0,1.22,980.0,1.22,1000.0,5.6,1000.0,8.6,1000.0,2.96,1000.0,6.8,1000.0,7.8,1000.0,9.4,1000.0,1.55,1000.0,4.2,1000.0,1.46,1000.0,32975132,10492952.0,14739188.0,58805.0,1.224107915,1.224107918,1.224107920,1.224107913,1.224107919,1.224107963,1.224107960,1.224107964,1.224107961,1.224107923,1.224107921,1.224107914,1.224107912,1.224107999,1.224107924
Greek Super League 2,2024-01-29,11:00:00,AEK Athens B,Levadiakos,1.09,1000.0,1.09,1000.0,1.09,120.0,1.01,1000.0,1.01,1000.0,1.25,1.42,3.4,5.0,1.01,1000.0,1.01,1000.0,1.02,990.0,1.11,1000.0,1.02,1000.0,1.01,1000.0,1.06,990.0,1.01,4.6,1.17,980.0,1.01,1000.0,1.05,1000.0,1.01,1000.0,1.01,1.04,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,6.6,1000.0,1.01,1000.0,1.01,1000.0,8.2,1000.0,7.2,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,32957989,40707366.0,531200.0,58805.0,1.223852983,1.223852986,1.223852988,1.223852981,1.223852987,1.223853031,1.223853028,1.223853032,1.223853029,1.223852991,1.223852989,1.223852982,1.223852980,1.223853067,1.223852992
Friendly Matches,2024-01-29,11:30:00,Bodo Glimt,Sparta Prague,3.4,3.7,2.02,2.2,3.75,4.8,1.01,1000.0,1.01,1000.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,3.0,1000.0,1.01,1.04,3.0,1000.0,1.01,1.5,3.0,3.3,1.44,1.5,1.9,2.1,1.91,2.1,1.25,2.1,1.91,5.0,1.13,2.1,1.91,11.0,1.05,1.1,3.05,36.0,1.01,1.1,5.5,1000.0,1.01,1.1,5.5,1000.0,1.01,1.67,2.48,1000.0,24.0,32.0,13.5,19.5,13.5,19.5,21.0,980.0,20.0,32.0,9.0,980.0,9.4,12.5,15.5,19.0,26.0,40.0,13.5,18.0,13.0,16.5,20.0,27.0,5.8,80.0,25.0,38.0,26.0,38.0,5.6,55.0,13.0,19.5,6.6,9.6,6.2,1000.0,32975111,373549.0,110475.0,58805.0,1.224107251,1.224107254,1.224107256,1.224107249,1.224107255,1.224107299,1.224107296,1.224107300,1.224107297,1.224107259,1.224107257,1.224107250,1.224107248,1.224107335,1.224107260
Kuwaiti Emir Cup,2024-01-29,11:50:00,Al Jahra,Al Tadhamon,1.05,1000.0,1.05,1000.0,1.02,950.0,1.01,1000.0,1.01,1000.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.08,36.0,1.05,1.07,1.08,110.0,1.05,18.0,1.08,110.0,1.05,18.0,1.08,110.0,1.05,21.0,1.05,110.0,1.05,55.0,1.03,110.0,1.05,1000.0,1.01,110.0,1.05,1000.0,1.01,110.0,1.05,1000.0,1.01,110.0,1.05,1000.0,1.01,1000.0,1.01,1000.0,1.44,1000.0,2.58,1000.0,2.76,1000.0,4.2,1000.0,2.76,1000.0,3.5,1000.0,3.65,1000.0,6.8,1000.0,3.85,1000.0,3.15,1000.0,8.0,1000.0,11.0,1000.0,2.96,1000.0,5.8,1000.0,8.4,1000.0,12.5,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,32975468,6213910.0,9293251.0,58805.0,1.224128373,1.224128376,1.224128378,1.224128371,1.224128377,1.224128421,1.224128418,1.224128422,1.224128419,1.224128381,1.224128379,1.224128372,1.224128370,1.224128457,1.224128382
Portuguese U23,2024-01-29,12:00:00,Portimonense SC U23,Rio Ave FC U23,1.98,2.2,3.65,4.2,3.5,4.1,1.01,3.55,1.16,1.48,1.45,1.56,2.34,55.0,1.01,1.15,1.01,1000.0,3.75,1000.0,1.05,1.1,3.75,4.4,1.29,1.36,1.95,2.16,1.87,2.06,1.36,1.45,3.25,3.75,1.12,1.45,3.25,12.5,1.04,1.09,3.25,55.0,1.01,1.09,3.25,1000.0,1.01,1.09,3.25,1000.0,1.01,1.09,3.3,1000.0,1.76,1.93,2.06,2.32,6.4,980.0,3.05,980.0,2.1,980.0,4.3,1000.0,5.1,980.0,4.6,980.0,2.78,980.0,8.2,980.0,5.8,980.0,5.3,980.0,2.76,980.0,9.2,980.0,2.76,980.0,3.45,980.0,2.76,980.0,9.4,1000.0,2.34,980.0,1.98,980.0,9.8,1000.0,32962438,20182453.0,20182438.0,58805.0,1.223918801,1.223918804,1.223918806,1.223918799,1.223918805,1.223918849,1.223918846,1.223918850,1.223918847,1.223918809,1.223918807,1.223918800,1.223918798,1.223918885,1.223918810
Portuguese Segunda Liga,2024-01-29,13:00:00,Benfica B,Leiria,2.4,2.7,3.0,3.45,3.2,3.7,2.98,3.1,1.48,1.51,1.37,1.46,3.15,3.75,1.09,1.12,1.01,13.5,9.2,15.5,1.07,1.12,3.15,3.7,1.37,1.46,1.74,1.92,2.08,2.36,1.28,1.36,3.85,4.6,1.08,1.14,8.2,13.5,1.03,1.06,8.2,55.0,1.01,1.02,8.2,1000.0,1.01,1.02,8.2,1000.0,1.01,1.02,8.4,1000.0,1.84,2.04,1.97,2.2,10.0,12.0,9.8,12.0,17.5,980.0,8.2,980.0,8.4,10.5,6.6,8.0,12.0,980.0,7.8,980.0,13.0,16.5,10.5,980.0,7.0,980.0,8.2,980.0,7.8,980.0,7.4,980.0,8.0,980.0,9.0,980.0,7.0,980.0,7.8,980.0,9.6,1000.0,32960911,6563318.0,191603.0,58805.0,1.223902126,1.223902129,1.223902131,1.223902124,1.223902130,1.223902174,1.223902171,1.223902175,1.223902172,1.223902134,1.223902132,1.223902125,1.223902123,1.223902210,1.223902135
AFC Asian Cup,2024-01-29,13:00:00,Qatar,Palestine,1.53,1.57,8.0,8.8,4.2,4.5,2.68,3.3,1.44,1.6,1.4,1.54,2.84,3.5,1.09,1.14,8.0,12.5,11.5,13.5,1.08,1.09,3.1,3.8,1.36,1.48,1.88,1.89,2.12,2.14,1.28,1.39,3.55,4.6,1.09,1.25,5.0,13.5,1.03,1.25,5.0,55.0,1.01,1.25,5.0,1000.0,1.01,1.25,5.0,1000.0,1.01,1.25,5.0,1000.0,2.2,2.48,1.68,1.84,11.5,13.5,19.5,23.0,11.5,70.0,13.0,310.0,6.0,7.0,9.0,9.8,28.0,34.0,12.0,170.0,7.4,8.2,8.8,10.0,26.0,38.0,12.0,150.0,12.0,13.5,16.5,19.0,26.0,46.0,12.5,210.0,8.4,10.5,14.0,250.0,13.5,1000.0,32968635,53447.0,920036.0,58805.0,1.224001963,1.224001966,1.224001968,1.224001961,1.224001967,1.224001977,1.224001973,1.224001919,1.224001974,1.224001971,1.224001969,1.224001959,1.224001960,1.224001962,1.224001972
Italian Serie A (W),2024-01-29,14:00:00,Juventus FC (W),SSD Fiorentina WFC (W),1.36,1.47,7.4,10.0,5.0,7.0,1.01,4.8,1.01,1.36,1.02,1000.0,1.01,1000.0,1.01,1.26,1.01,6.4,2.58,1000.0,1.01,1.06,2.58,1000.0,1.01,1.63,2.58,3.2,1.46,1.63,1.64,1.88,2.14,2.56,1.27,1.38,3.65,4.8,1.03,1.38,3.65,1000.0,1.03,1.09,3.65,1000.0,1.01,1.09,3.7,1000.0,1.01,1.09,5.7,1000.0,1.71,1.97,2.02,2.42,3.75,980.0,4.2,980.0,4.2,1000.0,4.2,1000.0,4.4,980.0,4.6,980.0,4.3,980.0,4.2,1000.0,4.2,980.0,4.2,980.0,4.6,980.0,4.2,1000.0,4.5,980.0,4.6,980.0,2.96,980.0,4.2,1000.0,2.88,980.0,4.2,1000.0,1.45,1000.0,32960816,22099611.0,22170489.0,58805.0,1.223902731,1.223902734,1.223902736,1.223902729,1.223902735,1.223902779,1.223902776,1.223902780,1.223902777,1.223902739,1.223902737,1.223902730,1.223902728,1.223902815,1.223902740
Africa Cup of Nations,2024-01-29,14:00:00,Cape Verde,Mauritania,1.95,1.98,5.7,5.9,3.1,3.2,2.34,2.64,1.61,1.74,1.27,1.34,4.0,4.7,1.06,1.08,1.01,17.5,6.6,7.8,1.15,1.17,2.52,2.64,1.61,1.66,1.49,1.52,2.92,3.05,1.15,1.19,5.6,7.8,1.05,1.07,14.0,21.0,1.01,1.03,24.0,110.0,1.01,1.01,26.0,1000.0,1.01,1.01,55.0,1000.0,1.01,1.01,55.0,1000.0,2.5,2.56,1.64,1.67,7.0,7.6,12.0,13.0,34.0,40.0,46.0,180.0,5.6,5.9,7.0,7.6,23.0,25.0,40.0,980.0,9.0,9.8,11.0,12.0,27.0,32.0,46.0,160.0,20.0,22.0,26.0,30.0,36.0,75.0,26.0,980.0,22.0,26.0,18.0,220.0,20.0,1000.0,32964492,262717.0,3388438.0,58805.0,1.223952358,1.223952362,1.223952364,1.223952355,1.223952363,1.223952345,1.223952342,1.223952406,1.223952343,1.223952366,1.223952365,1.223952356,1.223952354,1.223952357,1.223952367
Elite Friendlies,2024-01-29,15:00:00,Al-Hilal,Inter Miami CF,1.35,1000.0,3.0,1000.0,2.06,1000.0,2.72,110.0,1.23,1.58,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,3.9,110.0,1.01,1.34,1.27,980.0,1.01,4.6,1.2,1000.0,1.01,6.0,1.31,1.43,3.3,4.3,1.09,1000.0,1.01,12.5,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1.74,2.34,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.55,1000.0,1.55,1000.0,1.01,1000.0,32961092,3725113.0,27785243.0,58805.0,1.223902987,1.223902990,1.223902992,1.223902985,1.223902991,1.223903001,1.223902997,1.223902943,1.223902998,1.223902995,1.223902993,1.223902983,1.223902984,1.223902986,1.223902996
Portuguese Segunda Liga,2024-01-29,15:00:00,Penafiel,Feirense,2.04,2.48,3.6,4.9,2.98,3.8,2.7,2.8,1.56,1.59,1.29,1.43,3.35,4.7,1.07,1.1,10.0,18.0,8.0,12.5,1.09,1.15,2.54,3.3,1.44,1.65,1.57,1.8,2.26,2.76,1.16,1.8,2.26,7.8,1.05,1.12,9.6,21.0,1.01,1.05,9.6,110.0,1.01,1.02,9.6,1000.0,1.01,1.02,9.6,1000.0,1.01,1.01,9.8,1000.0,2.0,2.34,1.75,2.0,7.6,980.0,9.6,980.0,21.0,980.0,4.9,980.0,6.2,980.0,6.0,980.0,4.1,980.0,4.8,980.0,9.6,980.0,9.0,980.0,18.0,980.0,4.9,980.0,21.0,980.0,21.0,980.0,4.8,980.0,5.0,1000.0,4.4,980.0,4.9,980.0,5.1,1000.0,32960916,505984.0,505957.0,58805.0,1.223902036,1.223902039,1.223902041,1.223902034,1.223902040,1.223902084,1.223902081,1.223902085,1.223902082,1.223902044,1.223902042,1.223902035,1.223902033,1.223902120,1.223902045
Portuguese Primeira Liga,2024-01-29,15:45:00,Club Football Estrela,Benfica,11.5,14.5,1.27,1.28,6.8,7.4,3.65,5.1,1.25,1.38,1.57,1.88,2.28,2.74,1.16,1.26,4.9,7.0,21.0,36.0,1.03,1.04,2.34,7.8,1.15,1.74,2.34,2.7,1.59,1.74,1.61,1.75,2.32,2.64,1.22,1.32,4.1,5.5,1.08,1.32,4.1,15.5,1.02,1.06,4.1,110.0,1.01,1.06,7.6,1000.0,1.01,1.06,7.6,1000.0,2.14,2.48,1.67,1.88,19.5,29.0,7.6,10.5,6.6,9.4,7.6,11.0,5.6,48.0,12.0,18.0,8.4,12.5,11.5,16.0,6.0,150.0,5.6,55.0,5.5,42.0,5.5,44.0,6.2,590.0,6.0,240.0,6.0,180.0,6.0,220.0,6.0,310.0,2.74,4.9,6.2,1000.0,32957852,36362918.0,48783.0,58805.0,1.223846539,1.223846542,1.223846544,1.223846537,1.223846543,1.223846553,1.223846549,1.223846495,1.223846550,1.223846547,1.223846545,1.223846535,1.223846536,1.223846538,1.223846548
Dutch Eerste Divisie,2024-01-29,16:00:00,Jong Ajax Amsterdam,FC Dordrecht,2.28,2.66,2.44,2.94,4.2,4.8,4.3,5.4,1.23,1.29,1.79,2.0,2.0,2.26,1.01,1000.0,1.01,1000.0,1.01,55.0,1.02,1.04,2.92,55.0,1.1,1.52,2.92,3.5,1.4,1.52,1.83,2.08,1.93,2.22,1.34,1.47,3.1,3.9,1.13,1.47,3.1,9.4,1.05,1.08,13.5,36.0,1.01,1.04,13.5,1000.0,1.01,1.03,13.5,1000.0,1.46,1.55,2.82,3.2,5.9,980.0,17.0,980.0,19.0,980.0,6.0,980.0,4.7,980.0,4.8,14.5,4.9,16.0,5.7,980.0,17.5,980.0,11.0,15.0,5.0,980.0,3.5,980.0,6.0,980.0,4.8,980.0,19.0,980.0,26.0,980.0,2.96,11.0,3.65,980.0,2.22,980.0,32961027,10698710.0,11434104.0,58805.0,1.223902338,1.223902341,1.223902343,1.223902336,1.223902342,1.223902386,1.223902383,1.223902387,1.223902384,1.223902346,1.223902344,1.223902337,1.223902335,1.223902422,1.223902347
Dutch Eerste Divisie,2024-01-29,16:00:00,Jong PSV Eindhoven,Willem II,5.5,5.8,1.62,1.66,4.5,4.9,3.6,5.0,1.25,1.39,1.58,1.9,2.14,2.7,1.17,1.26,4.8,7.0,15.0,36.0,1.03,1.06,2.44,36.0,1.13,1.69,2.44,3.0,1.5,1.69,1.6,1.82,2.22,2.68,1.24,1.36,3.8,5.1,1.08,1.36,3.8,15.5,1.03,1.06,19.5,110.0,1.01,1.03,19.5,1000.0,1.01,1.02,19.5,1000.0,1.64,1.79,2.28,2.58,18.5,28.0,10.0,14.5,9.6,14.0,12.5,18.5,19.0,980.0,9.2,13.5,8.2,12.5,12.0,18.5,5.2,50.0,16.0,25.0,14.0,21.0,19.5,29.0,5.5,980.0,5.3,980.0,5.3,60.0,5.4,980.0,5.1,48.0,3.2,7.2,5.7,980.0,32961028,7976153.0,48455.0,58805.0,1.223902248,1.223902251,1.223902253,1.223902246,1.223902252,1.223902296,1.223902293,1.223902297,1.223902294,1.223902256,1.223902254,1.223902247,1.223902245,1.223902332,1.223902257
Belgian Reserves,2024-01-29,16:00:00,Patro Maasmechelen U21,FCV Dender EH U21,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.08,1000.0,1.01,1.12,1.08,110.0,1.01,15.5,1.08,110.0,1.01,15.5,1.08,110.0,1.01,15.5,1.05,1000.0,1.01,26.0,1.01,1000.0,1.01,110.0,1.01,1000.0,1.01,1000.0,1.01,110.0,1.01,1000.0,1.01,110.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,2.7,1000.0,2.56,1000.0,3.4,1000.0,2.64,1000.0,3.15,1000.0,4.7,1000.0,8.8,1000.0,2.76,1000.0,4.0,1000.0,8.4,1000.0,9.8,1000.0,2.88,1000.0,6.6,1000.0,6.2,1000.0,8.0,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,32975582,10414463.0,11723761.0,58805.0,1.224116082,1.224116085,1.224116087,1.224116080,1.224116086,1.224116130,1.224116127,1.224116131,1.224116128,1.224116090,1.224116088,1.224116081,1.224116079,1.224116166,1.224116091
English Premier League 2 - Div 1,2024-01-29,16:00:00,Leeds United U21,Sunderland U21,2.14,2.8,2.32,3.05,4.0,9.8,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.2,110.0,1.01,1.04,1.2,110.0,1.04,6.0,3.25,990.0,1.07,1.45,1.2,1000.0,1.04,6.0,1.2,1.63,2.6,6.0,1.15,1.63,2.6,8.2,1.05,110.0,1.04,21.0,1.01,26.0,1.29,1000.0,1.01,4.5,1.29,1000.0,1.36,1000.0,1.01,3.75,1.96,50.0,2.36,1000.0,2.28,34.0,2.92,50.0,2.52,30.0,2.04,1000.0,2.04,1000.0,2.04,1000.0,2.7,30.0,1.81,16.0,1.82,17.0,1.9,28.0,3.15,44.0,2.04,1000.0,2.04,1000.0,9.6,1000.0,1.68,9.6,1.72,11.0,2.04,1000.0,32975525,6731074.0,6669730.0,58805.0,1.224116172,1.224116175,1.224116177,1.224116170,1.224116176,1.224116220,1.224116217,1.224116221,1.224116218,1.224116180,1.224116178,1.224116171,1.224116169,1.224116256,1.224116181
English Premier League 2 - Div 1,2024-01-29,16:00:00,Derby U21,Nottingham Forest U21,1.13,110.0,1.14,110.0,1.2,950.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.16,55.0,1.02,1.05,1.16,55.0,1.07,8.8,1.16,55.0,1.07,8.8,1.08,55.0,1.07,13.5,1.05,55.0,1.07,21.0,1.03,55.0,1.07,110.0,1.01,55.0,1.07,1000.0,1.01,55.0,1.07,1000.0,1.01,55.0,1.07,1000.0,1.01,1000.0,1.01,1000.0,1.4,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,32976084,6692744.0,6692741.0,58805.0,1.224127874,1.224127877,1.224127879,1.224127872,1.224127878,1.224127922,1.224127919,1.224127923,1.224127920,1.224127882,1.224127880,1.224127873,1.224127871,1.224127958,1.224127883
English Premier League 2 - Div 1,2024-01-29,16:00:00,Leicester U21,Southampton U21,1.26,1000.0,1.27,1000.0,2.06,1000.0,1.01,5.6,1.01,1.65,1.48,1000.0,1.62,1000.0,1.01,1000.0,1.01,1000.0,2.62,55.0,1.02,1.03,1.21,55.0,1.07,1.62,1.21,980.0,1.12,1.62,1.2,1000.0,1.12,6.0,1.2,1.7,1.12,6.0,1.13,1.7,1.12,9.4,1.04,1.7,1.12,26.0,1.01,1.7,2.44,1000.0,1.01,1.7,2.44,1000.0,1.01,1000.0,1.01,1000.0,1.37,1000.0,2.68,1000.0,2.72,1000.0,3.5,1000.0,2.4,1000.0,2.98,1000.0,4.3,1000.0,5.4,1000.0,3.0,1000.0,2.88,1000.0,5.5,1000.0,11.5,1000.0,2.88,1000.0,6.2,1000.0,7.6,1000.0,19.0,1000.0,1.55,1000.0,1.55,1000.0,1.01,1000.0,32975524,6843888.0,6728422.0,58805.0,1.224116262,1.224116265,1.224116267,1.224116260,1.224116266,1.224116310,1.224116307,1.224116311,1.224116308,1.224116270,1.224116268,1.224116261,1.224116259,1.224116346,1.224116271
English Premier League 2 - Div 1,2024-01-29,16:00:00,Everton U21,Man City U21,1.5,1000.0,1.19,1000.0,2.06,1000.0,1.01,6.6,1.18,1.28,1.01,1000.0,1.01,1000.0,1.25,1.39,1.01,5.0,5.1,110.0,1.01,1.04,1.21,110.0,1.04,1.23,1.2,110.0,1.04,6.0,1.2,1000.0,1.04,6.0,1.2,1.91,1.04,6.0,1.15,1.91,1.67,7.8,1.05,1.91,1.67,21.0,1.01,1.91,2.1,1000.0,1.01,1.91,2.1,1000.0,1.01,1000.0,1.01,1000.0,1.39,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.55,1000.0,1.55,1000.0,1.01,1000.0,32975523,6689709.0,6584787.0,58805.0,1.224116352,1.224116355,1.224116357,1.224116350,1.224116356,1.224116400,1.224116397,1.224116401,1.224116398,1.224116360,1.224116358,1.224116351,1.224116349,1.224116436,1.224116361
Dutch Eerste Divisie,2024-01-29,16:00:00,Cambuur Leeuwarden,FC Oss,1.28,1.32,10.5,13.0,6.0,7.2,4.1,4.9,1.26,1.32,1.7,1.86,2.16,2.42,1.01,1000.0,1.01,1000.0,2.68,55.0,1.02,1.05,2.7,55.0,1.1,1.59,2.68,3.1,1.48,1.6,1.65,1.81,2.24,2.54,1.28,1.82,2.2,4.6,1.1,1.35,3.85,12.5,1.03,1.07,16.5,55.0,1.01,1.03,16.5,980.0,1.01,1.03,16.5,1000.0,1.96,2.14,1.89,2.04,8.8,980.0,9.4,980.0,5.5,980.0,4.2,1000.0,9.8,11.5,13.0,980.0,9.2,980.0,5.6,980.0,8.4,9.6,9.2,980.0,9.8,980.0,11.0,980.0,8.8,11.0,12.0,980.0,9.0,980.0,11.0,980.0,3.1,4.2,4.2,980.0,5.7,1000.0,32953609,8942269.0,4987328.0,58805.0,1.223770514,1.223770517,1.223770519,1.223770512,1.223770518,1.223770562,1.223770559,1.223770563,1.223770560,1.223770522,1.223770520,1.223770513,1.223770511,1.223770598,1.223770523
